learner_id,competency_id,timestamp,correct,p_known_before,p_correct_before,p_known_after,data_source
learner_0017,Population and housing census methodology,2026-01-08T16:16:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T16:34:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T16:49:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T17:05:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T17:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T17:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T17:36:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T17:47:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T18:06:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T18:22:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T18:40:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T18:58:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T19:16:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T19:35:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T19:43:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T20:00:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T20:15:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T20:33:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T20:43:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T21:02:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T21:22:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T21:36:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T21:51:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:01:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:14:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:20:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:34:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:42:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:49:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T22:56:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0017,Population and housing census methodology,2026-01-08T23:02:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T09:00:00,0,0.2,0.3400000000000001,0.17575757575757575,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T09:13:00,0,0.17575757575757575,0.323030303030303,0.1720680393912265,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T09:23:00,0,0.1720680393912265,0.3204476275738586,0.1715226727794904,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T09:39:00,0,0.1715226727794904,0.3200658709456433,0.17144241120317574,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T09:57:00,0,0.17144241120317574,0.32000968784222306,0.17143060671853907,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T10:06:00,1,0.17143060671853907,0.3200014247029774,0.5598244695673138,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T10:11:00,0,0.5598244695673138,0.5918771286971196,0.2665949846459532,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T10:26:00,1,0.2665949846459532,0.3866164892521673,0.6775128426328778,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T10:38:00,1,0.6775128426328778,0.6742589898430145,0.9186917526080371,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T10:46:00,1,0.9186917526080371,0.843084226825626,0.9836049571124373,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T11:01:00,1,0.9836049571124373,0.8885234699787061,0.9968631585039026,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T11:12:00,1,0.9968631585039026,0.8978042109527319,0.9994060363631279,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T11:28:00,1,0.9994060363631279,0.8995842254541896,0.999887755014582,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T11:34:00,1,0.999887755014582,0.8999214285102074,0.9999787963183046,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T11:51:00,1,0.9999787963183046,0.8999851574228132,0.9999959947940713,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T12:09:00,1,0.9999959947940713,0.89999719635585,0.9999992434587457,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T12:26:00,1,0.9999992434587457,0.8999994704211219,0.999999857097679,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T12:40:00,1,0.999999857097679,0.8999998999683754,0.9999999730073363,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T12:53:00,1,0.9999999730073363,0.8999999811051355,0.9999999949013857,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T13:10:00,1,0.9999999949013857,0.89999999643097,0.9999999990369284,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T13:22:00,1,0.9999999990369284,0.89999999932585,0.9999999998180865,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T13:29:00,1,0.9999999998180865,0.8999999998726605,0.9999999999656386,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T13:46:00,1,0.9999999999656386,0.899999999975947,0.9999999999935095,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T14:01:00,0,0.9999999999935095,0.8999999999954567,0.9999999999558646,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T14:12:00,1,0.9999999999558646,0.8999999999691053,0.9999999999916633,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T14:31:00,1,0.9999999999916633,0.8999999999941644,0.9999999999984253,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T14:49:00,1,0.9999999999984253,0.8999999999988977,0.9999999999997026,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T15:07:00,1,0.9999999999997026,0.8999999999997919,0.9999999999999437,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T15:24:00,1,0.9999999999999437,0.8999999999999606,0.9999999999999895,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T15:40:00,1,0.9999999999999895,0.8999999999999926,0.999999999999998,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T15:53:00,1,0.999999999999998,0.8999999999999987,0.9999999999999997,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T16:13:00,1,0.9999999999999997,0.8999999999999998,0.9999999999999999,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T16:32:00,1,0.9999999999999999,0.8999999999999999,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T16:43:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:00:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:11:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:39:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T17:52:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T18:07:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T18:20:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T18:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T18:39:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T18:54:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T19:07:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T19:12:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T19:20:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T19:29:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T19:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T20:01:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T20:20:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T20:25:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T20:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T20:54:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T21:05:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T21:16:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T21:36:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T21:46:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T22:04:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T22:17:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T22:27:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T22:33:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T22:41:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T23:00:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T23:16:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T23:29:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T23:40:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-19T23:59:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T00:06:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T00:22:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T00:30:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T00:37:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T00:49:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T01:09:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T01:18:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T01:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T01:45:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:02:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:31:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:44:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:50:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T02:55:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T03:01:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T03:09:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T03:21:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T03:29:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T03:46:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0018,Population and housing census methodology,2026-01-20T04:04:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T09:00:00,0,0.2,0.3400000000000001,0.17575757575757575,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T09:06:00,0,0.17575757575757575,0.323030303030303,0.1720680393912265,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T09:25:00,0,0.1720680393912265,0.3204476275738586,0.1715226727794904,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T09:37:00,0,0.1715226727794904,0.3200658709456433,0.17144241120317574,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T09:52:00,0,0.17144241120317574,0.32000968784222306,0.17143060671853907,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T10:11:00,0,0.17143060671853907,0.3200014247029774,0.1714288707365467,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T10:24:00,0,0.1714288707365467,0.3200002095155827,0.1714286154444637,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T10:40:00,1,0.1714286154444637,0.3200000308111246,0.5598214943373551,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T10:50:00,1,0.5598214943373551,0.5918750460361486,0.8735707030330192,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T10:59:00,1,0.8735707030330192,0.8114994921231135,0.9735144868320805,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T11:13:00,1,0.9735144868320805,0.8814601407824564,0.9948919559373957,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T11:26:00,1,0.9948919559373957,0.896424369156177,0.9990312986566171,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T11:41:00,1,0.9990312986566171,0.8993219090596319,0.9998168851145334,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T12:00:00,1,0.9998168851145334,0.8998718195801734,0.9999654067058753,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T12:10:00,0,0.9999654067058753,0.8999757846941128,0.9997648225488918,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T12:19:00,0,0.9997648225488918,0.8998353757842242,0.9984034216869911,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T12:34:00,1,0.9984034216869911,0.8988823951808939,0.9996980491389456,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T12:51:00,1,0.9996980491389456,0.899788634397262,0.9999429514394637,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T13:11:00,1,0.9999429514394637,0.8999600660076246,0.9999892236826305,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T13:30:00,0,0.9999892236826305,0.8999924565778414,0.9999267265692124,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T13:45:00,1,0.9999267265692124,0.8999487085984487,0.9999861586742502,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:05:00,1,0.9999861586742502,0.8999903110719752,0.999997385499212,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:10:00,1,0.999997385499212,0.8999981698494485,0.9999995061488469,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:16:00,1,0.9999995061488469,0.8999996543041929,0.9999999067169686,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:24:00,1,0.9999999067169686,0.899999934701878,0.9999999823798705,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:40:00,0,0.9999999823798705,0.8999999876659094,0.9999998801831346,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T14:47:00,1,0.9999998801831346,0.8999999161281942,0.9999999773679233,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T15:06:00,0,0.9999999773679233,0.8999999841575463,0.9999998461019032,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T15:15:00,1,0.9999998461019032,0.8999998922713323,0.999999970930356,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T15:25:00,1,0.999999970930356,0.8999999796512492,0.9999999945090671,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T15:34:00,1,0.9999999945090671,0.899999996156347,0.9999999989628239,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T15:48:00,1,0.9999999989628239,0.8999999992739767,0.999999999804089,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T16:05:00,1,0.999999999804089,0.8999999998628624,0.9999999999629945,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T16:21:00,1,0.9999999999629945,0.8999999999740962,0.99999999999301,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T16:38:00,0,0.99999999999301,0.899999999995107,0.9999999999524686,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T16:46:00,1,0.9999999999524686,0.899999999966728,0.9999999999910218,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T16:58:00,1,0.9999999999910218,0.8999999999937154,0.9999999999983041,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T17:05:00,1,0.9999999999983041,0.8999999999988129,0.9999999999996797,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T17:15:00,1,0.9999999999996797,0.8999999999997758,0.9999999999999395,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T17:28:00,0,0.9999999999999395,0.8999999999999576,0.9999999999995883,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T17:48:00,1,0.9999999999995883,0.8999999999997119,0.9999999999999223,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T18:08:00,1,0.9999999999999223,0.8999999999999456,0.9999999999999852,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T18:26:00,1,0.9999999999999852,0.8999999999999897,0.9999999999999971,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T18:45:00,1,0.9999999999999971,0.899999999999998,0.9999999999999994,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T19:05:00,1,0.9999999999999994,0.8999999999999996,0.9999999999999999,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T19:19:00,1,0.9999999999999999,0.8999999999999999,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T19:39:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T19:49:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T20:09:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T20:20:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T20:40:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T20:54:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T21:12:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T21:28:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T21:42:00,0,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T21:53:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0019,Population and housing census methodology,2026-01-10T22:13:00,1,1.0,0.9,1.0,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T09:00:00,0,0.2,0.3400000000000001,0.17575757575757575,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T09:09:00,0,0.17575757575757575,0.323030303030303,0.1720680393912265,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T09:22:00,1,0.1720680393912265,0.3204476275738586,0.5607755489746885,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T09:41:00,1,0.5607755489746885,0.592542884282282,0.8739869152850519,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T09:54:00,0,0.8739869152850519,0.8117908406995363,0.544714519077321,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T10:14:00,0,0.544714519077321,0.5813001633541247,0.260582164283795,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T10:29:00,0,0.260582164283795,0.3824075149986565,0.1858642381538603,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T10:37:00,0,0.1858642381538603,0.33010496670770223,0.17358348615518804,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T10:48:00,1,0.17358348615518804,0.3215084403086317,0.5630260679354046,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T10:57:00,1,0.5630260679354046,0.5941182475547832,0.8749650111628133,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T11:15:00,1,0.8749650111628133,0.8124755078139694,0.9738380444728574,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T11:30:00,1,0.9738380444728574,0.8816866311310002,0.9949556539902288,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T11:41:00,1,0.9949556539902288,0.8964689577931602,0.9990434260838522,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T11:55:00,1,0.9990434260838522,0.8993303982586965,0.999819179284877,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T12:10:00,1,0.999819179284877,0.899873425499414,0.999965840171851,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T12:29:00,1,0.999965840171851,0.8999760881202957,0.9999935474165792,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T12:37:00,1,0.9999935474165792,0.8999954831916055,0.9999987811725702,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T12:48:00,1,0.9999987811725702,0.8999991468207992,0.9999997697768228,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T13:07:00,0,0.9999997697768228,0.899999838843776,0.9999984344849182,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T13:21:00,1,0.9999984344849182,0.8999989041394428,0.9999997042912356,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T13:41:00,1,0.9999997042912356,0.8999997930038649,0.9999999441438873,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T13:53:00,0,0.9999999441438873,0.8999999609007211,0.999999620178582,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:04:00,1,0.999999620178582,0.8999997341250074,0.9999999282559332,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:13:00,1,0.9999999282559332,0.8999999497791532,0.9999999864483422,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:18:00,1,0.9999999864483422,0.8999999905138395,0.9999999974402424,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:23:00,1,0.9999999974402424,0.8999999982081697,0.9999999995164903,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:33:00,1,0.9999999995164903,0.8999999996615433,0.9999999999086704,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T14:52:00,1,0.9999999999086704,0.8999999999360693,0.9999999999827488,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T15:08:00,1,0.9999999999827488,0.8999999999879241,0.9999999999967415,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T15:17:00,1,0.9999999999967415,0.8999999999977191,0.9999999999993845,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T15:29:00,1,0.9999999999993845,0.8999999999995691,0.9999999999998838,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T15:42:00,1,0.9999999999998838,0.8999999999999186,0.9999999999999781,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T15:48:00,0,0.9999999999999781,0.8999999999999847,0.9999999999998513,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:00:00,0,0.9999999999998513,0.899999999999896,0.9999999999989897,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:17:00,1,0.9999999999989897,0.8999999999992928,0.9999999999998092,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:32:00,0,0.9999999999998092,0.8999999999998665,0.9999999999987028,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:40:00,0,0.9999999999987028,0.899999999999092,0.9999999999911793,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:45:00,0,0.9999999999911793,0.8999999999938255,0.9999999999400194,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T16:59:00,1,0.9999999999400194,0.8999999999580136,0.9999999999886704,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T17:10:00,1,0.9999999999886704,0.8999999999920694,0.9999999999978599,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T17:16:00,1,0.9999999999978599,0.899999999998502,0.9999999999995958,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T17:26:00,1,0.9999999999995958,0.899999999999717,0.9999999999999236,[SANDBOX DATA]
learner_0020,Population and housing census methodology,2026-01-31T17:43:00,1,0.9999999999999236,0.8999999999999466,0.9999999999999856,[SANDBOX DATA]
